0	0	0	0	0	6.71871e-040	5.97848e-032	2.6808e-024	6.82843e-017	1.03521e-009	
0	0	0	0	0	1.22541e-039	1.0018e-031	4.11966e-024	9.63795e-017	1.35918e-009	
0	0	0	0	0	2.18213e-039	1.64393e-031	6.22169e-024	1.34343e-016	1.77217e-009	
0	0	0	0	0	3.80039e-039	2.646e-031	9.24865e-024	1.85174e-016	2.29582e-009	
0	0	0	0	0	6.48321e-039	4.18343e-031	1.35513e-023	2.52681e-016	2.95637e-009	
0	0	0	0	0	1.08486e-038	6.50567e-031	1.95957e-023	3.41665e-016	3.78556e-009	
0	0	0	0	0	1.78292e-038	9.96339e-031	2.79966e-023	4.58153e-016	4.8215e-009	
0	0	0	0	0	2.88131e-038	1.50441e-030	3.9559e-023	6.09681e-016	6.10975e-009	
0	0	0	0	0	4.5839e-038	2.24193e-030	5.53307e-023	8.05617e-016	7.70432e-009	
0	0	0	0	0	7.18639e-038	3.30049e-030	7.66674e-023	1.05756e-015	9.66898e-009	
0	0	0	0	0	1.11129e-037	4.80408e-030	1.05313e-022	1.37981e-015	1.20785e-008	
0	0	0	0	0	1.69655e-037	6.91921e-030	1.43499e-022	1.7899e-015	1.50201e-008	
0	0	0	0	0	2.55905e-037	9.86791e-030	1.94066e-022	2.30923e-015	1.85951e-008	
0	0	0	0	0	3.81667e-037	1.39443e-029	2.60614e-022	2.96385e-015	2.29206e-008	
0	0	0	0	0	5.63226e-037	1.95355e-029	3.47682e-022	3.78523e-015	2.81307e-008	
0	0	0	0	0	8.229e-037	2.71483e-029	4.60967e-022	4.81134e-015	3.43785e-008	
0	0	0	0	0	1.19105e-036	3.7442e-029	6.07593e-022	6.08767e-015	4.18377e-008	
0	0	0	0	0	1.70871e-036	5.12703e-029	7.96418e-022	7.66858e-015	5.07041e-008	
0	0	0	0	0	2.43092e-036	6.97328e-029	1.03843e-021	9.61869e-015	6.11969e-008	
0	0	0	0	0	3.43115e-036	9.42391e-029	1.34717e-021	1.20145e-014	7.35604e-008	
0	0	0	0	0	4.8068e-036	1.26588e-028	1.73929e-021	1.49461e-014	8.80652e-008	
0	0	0	0	0	6.68634e-036	1.69063e-028	2.2352e-021	1.85193e-014	1.05009e-007	
0	0	0	0	0	9.23831e-036	2.24556e-028	2.85974e-021	2.28577e-014	1.24716e-007	
0	0	0	0	0	1.26827e-035	2.96705e-028	3.64313e-021	2.81052e-014	1.47541e-007	
0	0	0	0	0	1.73053e-035	3.90078e-028	4.62189e-021	3.44282e-014	1.73864e-007	
0	0	0	0	0	2.34756e-035	5.1038e-028	5.8401e-021	4.2019e-014	2.04093e-007	
0	0	0	0	0	3.16692e-035	6.64715e-028	7.35065e-021	5.10983e-014	2.38662e-007	
0	0	0	0	1.38729e-043	4.24956e-035	8.61892e-028	9.21687e-021	6.19187e-014	2.7803e-007	
0	0	0	0	4.14784e-043	5.67331e-035	1.11279e-027	1.15142e-020	7.47678e-014	3.22679e-007	
0	0	0	0	8.29569e-043	7.53707e-035	1.43082e-027	1.43325e-020	8.9972e-014	3.73108e-007	
0	0	0	0	1.38308e-042	9.9661e-035	1.83241e-027	1.77777e-020	1.079e-013	4.29835e-007	
0	0	0	0	2.07532e-042	1.31184e-034	2.33766e-027	2.19753e-020	1.28967e-013	4.93387e-007	
0	0	0	0	2.90489e-042	1.71926e-034	2.97107e-027	2.70724e-020	1.53638e-013	5.64302e-007	
0	0	0	0	4.27676e-042	2.24375e-034	3.76237e-027	3.32416e-020	1.82432e-013	6.43119e-007	
0	0	0	0	6.29323e-042	2.91634e-034	4.74756e-027	4.06845e-020	2.15925e-013	7.30373e-007	
0	0	0	0	8.92627e-042	3.77564e-034	5.97008e-027	4.96355e-020	2.54759e-013	8.26595e-007	
0	0	0	0	1.22908e-041	4.86951e-034	7.48216e-027	6.03666e-020	2.99637e-013	9.32297e-007	
0	0	0	0	1.67637e-041	6.2571e-034	9.34642e-027	7.31925e-020	3.51335e-013	1.04797e-006	
0	0	0	0	2.25693e-041	8.01121e-034	1.16377e-026	8.84756e-020	4.10701e-013	1.17409e-006	
0	0	0	0	3.02022e-041	1.02213e-033	1.44453e-026	1.06633e-019	4.78661e-013	1.31108e-006	
0	0	0	0	3.98641e-041	1.29967e-033	1.7875e-026	1.28141e-019	5.56221e-013	1.45935e-006	
0	0	0	0	5.21717e-041	1.64711e-033	2.20525e-026	1.53544e-019	6.44471e-013	1.61923e-006	
0	0	0	0	6.78481e-041	2.08068e-033	2.7126e-026	1.83464e-019	7.44586e-013	1.79104e-006	
0	0	0	0	8.80057e-041	2.62009e-033	3.32702e-026	2.18605e-019	8.57829e-013	1.97503e-006	
0	0	0	0	1.13697e-040	3.28919e-033	4.069e-026	2.59763e-019	9.85555e-013	2.17138e-006	
0	0	0	0	1.46345e-040	4.11673e-033	4.96258e-026	3.07837e-019	1.12921e-012	2.38023e-006	
0	0	0	0	1.87597e-040	5.13728e-033	6.0358e-026	3.6384e-019	1.29033e-012	2.60165e-006	
0	0	0	0	2.39715e-040	6.39233e-033	7.32135e-026	4.28909e-019	1.47056e-012	2.83564e-006	
0	0	0	0	3.0514e-040	7.93151e-033	8.85719e-026	5.04314e-019	1.67161e-012	3.08215e-006	
0	0	0	0	3.87176e-040	9.81403e-033	1.06873e-025	5.91475e-019	1.89531e-012	3.34106e-006	
0	0	0	0	4.89801e-040	1.21103e-032	1.28626e-025	6.91973e-019	2.14357e-012	3.61219e-006	
0	0	0	0	6.17524e-040	1.49041e-032	1.54416e-025	8.07562e-019	2.4184e-012	3.8953e-006	
0	0	0	0	7.76444e-040	1.82943e-032	1.84918e-025	9.40187e-019	2.72189e-012	4.19008e-006	
0	0	0	0	9.73495e-040	2.23979e-032	2.20905e-025	1.092e-018	3.05623e-012	4.49621e-006	
0	0	0	0	1.21696e-039	2.73527e-032	2.63262e-025	1.26536e-018	3.42369e-012	4.81328e-006	
0	0	0	0	1.51696e-039	3.33205e-032	3.13e-025	1.46287e-018	3.82662e-012	5.14087e-006	
