0	8.01861e-005	0.000213075	0.000425095	0.000726443	0.00118775	0.00196958	0.00321926	0.00510804	0.0079813	0.0122411	0.0183898	0.0271219	0.0392114	0.0556012	0.0773048	0.0556012	0.0392114	0.0271219	0.0183898	0.0122411	0.0079813	0.00510804	0.00321926	0.00196958	0.00118775	0.000726443	0.000425095	0.000213075	8.01861e-005	0	
0	0.000126162	0.000305814	0.00056301	0.000930963	0.00153006	0.00253011	0.00407154	0.00640157	0.00991832	0.0150485	0.0223969	0.0327042	0.0468182	0.0657348	0.0904915	0.0657348	0.0468182	0.0327042	0.0223969	0.0150485	0.00991832	0.00640157	0.00407154	0.00253011	0.00153006	0.000930963	0.00056301	0.000305814	0.000126162	0	
0	0.000185498	0.000417922	0.000728589	0.00119322	0.00197252	0.00322586	0.00512078	0.0079915	0.0122583	0.0184099	0.027143	0.0392373	0.0556246	0.0773271	0.105399	0.0773271	0.0556246	0.0392373	0.027143	0.0184099	0.0122583	0.0079915	0.00512078	0.00322586	0.00197252	0.00119322	0.000728589	0.000417922	0.000185498	0	
0	0.000256555	0.000549573	0.000932623	0.00153407	0.00253338	0.00408186	0.00641375	0.00993015	0.0150691	0.0224161	0.0327287	0.0468427	0.0657585	0.0905103	0.122151	0.0905103	0.0657585	0.0468427	0.0327287	0.0224161	0.0150691	0.00993015	0.00641375	0.00408186	0.00253338	0.00153407	0.000932623	0.000549573	0.000256555	0	
0	0.000336719	0.000703712	0.00119121	0.0019743	0.00323141	0.00513354	0.00800258	0.0122741	0.0184314	0.027163	0.0392638	0.0556474	0.0773501	0.105414	0.140858	0.105414	0.0773501	0.0556474	0.0392638	0.027163	0.0184314	0.0122741	0.00800258	0.00513354	0.00323141	0.0019743	0.00119121	0.000703712	0.000336719	0	
0	0.000424445	0.000887949	0.00152362	0.00253292	0.00409054	0.00642672	0.0099417	0.015089	0.0224366	0.0327515	0.0468687	0.0657807	0.0905306	0.122161	0.161621	0.122161	0.0905306	0.0657807	0.0468687	0.0327515	0.0224366	0.015089	0.0099417	0.00642672	0.00409054	0.00253292	0.00152362	0.000887949	0.000424445	0	
0	0.000521926	0.00111519	0.00194936	0.0032285	0.00514414	0.00801434	0.0122885	0.0184535	0.0271831	0.0392896	0.0556711	0.0773721	0.10543	0.140864	0.18452	0.140864	0.10543	0.0773721	0.0556711	0.0392896	0.0271831	0.0184535	0.0122885	0.00801434	0.00514414	0.0032285	0.00194936	0.00111519	0.000521926	0	
0	0.000637226	0.0014026	0.00248624	0.00408306	0.00643616	0.00995263	0.0151076	0.0224586	0.032773	0.0468956	0.0658023	0.0905513	0.122171	0.16162	0.209611	0.16162	0.122171	0.0905513	0.0658023	0.0468956	0.032773	0.0224586	0.0151076	0.00995263	0.00643616	0.00408306	0.00248624	0.0014026	0.000637226	0	
0	0.000784533	0.00176951	0.0031513	0.00512651	0.00801876	0.0123002	0.0184752	0.0272038	0.039314	0.0556964	0.0773927	0.105447	0.140868	0.18451	0.236928	0.18451	0.140868	0.105447	0.0773927	0.0556964	0.039314	0.0272038	0.0184752	0.0123002	0.00801876	0.00512651	0.0031513	0.00176951	0.000784533	0	
0	0.000981905	0.00223552	0.00396458	0.00639902	0.00994833	0.0151207	0.0224806	0.0327937	0.0469222	0.0658245	0.090571	0.122182	0.161619	0.209592	0.266468	0.209592	0.161619	0.122182	0.090571	0.0658245	0.0469222	0.0327937	0.0224806	0.0151207	0.00994833	0.00639902	0.00396458	0.00223552	0.000981905	0	
0	0.00124714	0.00282029	0.00495404	0.00794998	0.0122833	0.0184876	0.0272236	0.0393366	0.0557227	0.0774123	0.105464	0.140872	0.184501	0.236897	0.298197	0.236897	0.184501	0.140872	0.105464	0.0774123	0.0557227	0.0393366	0.0272236	0.0184876	0.0122833	0.00794998	0.00495404	0.00282029	0.00124714	0	
0	0.00159381	0.00354508	0.00615886	0.00983499	0.0150856	0.0224869	0.0328101	0.0469468	0.0658479	0.0905892	0.122194	0.161616	0.209573	0.266427	0.33204	0.266427	0.209573	0.161616	0.122194	0.0905892	0.0658479	0.0469468	0.0328101	0.0224869	0.0150856	0.00983499	0.00615886	0.00354508	0.00159381	0	
0	0.00202976	0.00443535	0.00762903	0.0121133	0.0184251	0.027216	0.0393491	0.055747	0.0774318	0.105481	0.140877	0.184491	0.236868	0.298144	0.36788	0.298144	0.236868	0.184491	0.140877	0.105481	0.0774318	0.055747	0.0393491	0.027216	0.0184251	0.0121133	0.00762903	0.00443535	0.00202976	0	
0	0.00255958	0.00552246	0.00942154	0.014848	0.0223837	0.0327799	0.0469533	0.0658678	0.0906052	0.122207	0.161612	0.209555	0.266385	0.331974	0.405555	0.331974	0.266385	0.209555	0.161612	0.122207	0.0906052	0.0658678	0.0469533	0.0327799	0.0223837	0.014848	0.00942154	0.00552246	0.00255958	0	
0	0.00319014	0.0068434	0.0115955	0.0181096	0.0270569	0.0392872	0.0557417	0.0774429	0.105493	0.140883	0.18448	0.236839	0.29809	0.3678	0.444858	0.3678	0.29809	0.236839	0.18448	0.140883	0.105493	0.0774429	0.0557417	0.0392872	0.0270569	0.0181096	0.0115955	0.0068434	0.00319014	0	
0	0.00393637	0.00843882	0.0142096	0.0219789	0.03255	0.0468496	0.0658405	0.0906039	0.122214	0.161608	0.209536	0.266344	0.331908	0.405462	0.485537	0.405462	0.331908	0.266344	0.209536	0.161608	0.122214	0.0906039	0.0658405	0.0468496	0.03255	0.0219789	0.0142096	0.00843882	0.00393637	0	
0	0.00482399	0.010351	0.0173229	0.0265481	0.0389744	0.0555838	0.0773812	0.105475	0.14088	0.184466	0.23681	0.298036	0.367722	0.444752	0.527293	0.444752	0.367722	0.298036	0.23681	0.184466	0.14088	0.105475	0.0773812	0.0555838	0.0389744	0.0265481	0.0173229	0.010351	0.00482399	0	
0	0.00588722	0.0126241	0.0209989	0.0319168	0.0464437	0.0656138	0.0904946	0.122172	0.161588	0.20951	0.266303	0.331841	0.40537	0.485418	0.569783	0.485418	0.40537	0.331841	0.266303	0.20951	0.161588	0.122172	0.0904946	0.0656138	0.0464437	0.0319168	0.0209989	0.0126241	0.00588722	0	
0	0.00716267	0.0153063	0.0253102	0.0381869	0.0550727	0.0770702	0.105306	0.140802	0.184422	0.236771	0.29798	0.367642	0.444646	0.527163	0.612626	0.527163	0.444646	0.367642	0.29798	0.236771	0.184422	0.140802	0.105306	0.0770702	0.0550727	0.0381869	0.0253102	0.0153063	0.00716267	0	
0	0.00868315	0.0184531	0.030339	0.0454584	0.0649784	0.0900846	0.12193	0.161461	0.209435	0.266244	0.331768	0.405276	0.485299	0.569643	0.655406	0.569643	0.485299	0.405276	0.331768	0.266244	0.209435	0.161461	0.12193	0.0900846	0.0649784	0.0454584	0.030339	0.0184531	0.00868315	0	
0	0.0104751	0.0221285	0.0361755	0.053829	0.0762795	0.104782	0.140475	0.184229	0.236656	0.297894	0.367551	0.444538	0.527032	0.612478	0.697676	0.612478	0.527032	0.444538	0.367551	0.297894	0.236656	0.184229	0.140475	0.104782	0.0762795	0.053829	0.0361755	0.0221285	0.0104751	0	
